Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
"Chepauk,Madras Presidency College,Madras University,Parthasarathy Koil",13.038982875,80.25261247647028,Paprika,13.045938482431643,80.24808333509166,Coffee Shop
"Chepauk,Madras Presidency College,Madras University,Parthasarathy Koil",13.038982875,80.25261247647028,Hyatt,13.042800722212808,80.24857063012279,Lounge
"Chepauk,Madras Presidency College,Madras University,Parthasarathy Koil",13.038982875,80.25261247647028,Cafe Coffee Day,13.031432660439398,80.25668799877167,Coffee Shop
"Chepauk,Madras Presidency College,Madras University,Parthasarathy Koil",13.038982875,80.25261247647028,Baskin-Robbins,13.047296434235577,80.25431655226849,Ice Cream Shop
"Chepauk,Madras Presidency College,Madras University,Parthasarathy Koil",13.038982875,80.25261247647028,Sangeetha Okadey's,13.035388038270046,80.24932023841131,Indian Restaurant
"Chepauk,Madras Presidency College,Madras University,Parthasarathy Koil",13.038982875,80.25261247647028,The Crown,13.04060890181162,80.24369802518737,Diner
"Chepauk,Madras Presidency College,Madras University,Parthasarathy Koil",13.038982875,80.25261247647028,Ajnabi Mithai Ghar,13.038948682959129,80.25044133037946,Indian Sweet Shop
"Chepauk,Madras Presidency College,Madras University,Parthasarathy Koil",13.038982875,80.25261247647028,Momo Yama,13.032862405682687,80.25102277180808,Japanese Restaurant
"Chepauk,Madras Presidency College,Madras University,Parthasarathy Koil",13.038982875,80.25261247647028,Spice Haat,13.042657328165845,80.2488974698699,Indian Restaurant
"Chepauk,Madras Presidency College,Madras University,Parthasarathy Koil",13.038982875,80.25261247647028,Bike and Barrel,13.040080601887318,80.24391594663646,Pub
"Chepauk,Madras Presidency College,Madras University,Parthasarathy Koil",13.038982875,80.25261247647028,Datalogics,13.035444923303963,80.24889500342218,Electronics Store
"Chepauk,Madras Presidency College,Madras University,Parthasarathy Koil",13.038982875,80.25261247647028,Main Street,13.040636454423234,80.2438435989102,Italian Restaurant
"Chepauk,Madras Presidency College,Madras University,Parthasarathy Koil",13.038982875,80.25261247647028,Siddh Fitness Center,13.042839207944189,80.24861403530302,Gym / Fitness Center
"Chepauk,Madras Presidency College,Madras University,Parthasarathy Koil",13.038982875,80.25261247647028,Samco New,13.035453052770528,80.24733231339576,Indian Restaurant
"Chepauk,Madras Presidency College,Madras University,Parthasarathy Koil",13.038982875,80.25261247647028,Mast Kalandar,13.03539169046835,80.24731597850483,Asian Restaurant
"Chepauk,Madras Presidency College,Madras University,Parthasarathy Koil",13.038982875,80.25261247647028,Lakshmi fast foods,13.03439807922764,80.25703468283866,Fast Food Restaurant
"Chepauk,Madras Presidency College,Madras University,Parthasarathy Koil",13.038982875,80.25261247647028,The Fat Boy,13.032885800814583,80.25099063477606,Pizza Place
"Chepauk,Madras Presidency College,Madras University,Parthasarathy Koil",13.038982875,80.25261247647028,Terra earth food,13.031153,80.25459,Organic Grocery
"Chepauk,Madras Presidency College,Madras University,Parthasarathy Koil",13.038982875,80.25261247647028,Courtyard Hotel Chennai,13.045845720221607,80.24801599722991,Hotel
"Chepauk,Madras Presidency College,Madras University,Parthasarathy Koil",13.038982875,80.25261247647028,Kovai Pazhamudir Nilayam,13.041814990899717,80.24431575021937,Food & Drink Shop
"Chepauk,Madras Presidency College,Madras University,Parthasarathy Koil",13.038982875,80.25261247647028,Mandarin Chinese Restaurant,13.047360154381073,80.25447580426969,Chinese Restaurant
"Chepauk,Madras Presidency College,Madras University,Parthasarathy Koil",13.038982875,80.25261247647028,The Kati Roll Shop,13.047563,80.254954,Indian Restaurant
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Subway,13.054786612059926,80.24961761141738,Sandwich Place
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,gabbana.life,13.060752800963758,80.25076801556713,Men's Store
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Fruit Shop On Greams Road,13.060376790349776,80.25440168065708,Juice Bar
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Sandy's Chocolate Laboratory,13.061069932713108,80.24836782681334,Chocolate Shop
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Taj Coromandel,13.058401656892519,80.24739189971125,Hotel
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Amadora Gourmet Ice Cream,13.061030955932136,80.24945912966069,Ice Cream Shop
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Sree Mithai Sweets,13.0543563612042,80.24989140747245,Bengali Restaurant
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Tuscana Pizzeria,13.061523888194492,80.24980596401858,Italian Restaurant
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Aqua,13.053009789283996,80.25002515534555,Pool
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Kabab Corner,13.06016274522497,80.25448502964797,Kebab Restaurant
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Subway,13.061402842754942,80.24852081154127,Sandwich Place
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Cream & Fudge,13.060964072847362,80.25152140884268,Ice Cream Shop
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Nasi And Mee,13.060795839982353,80.24983283193629,Asian Restaurant
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Häagen-Dazs,13.06004433844705,80.248343532259,Ice Cream Shop
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Sigree Global Grill,13.053159718744602,80.2483232908972,BBQ Joint
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,The Madras Kafe,13.055178010439942,80.24956061281152,Café
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Sathyam Cinemas,13.055507758237352,80.25798594343934,Movie Theater
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Chat On Chinese,13.055375486288638,80.24950482586954,Asian Restaurant
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Serene Sathyam,13.055664873309663,80.25804140639703,Multiplex
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Little Italy Ristorante,13.06093359684176,80.24723453867736,Italian Restaurant
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Blur,13.055514094046485,80.25784505808498,Gaming Cafe
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Palmgrove Hotel,13.05316038609115,80.24788372942271,Hotel
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Golden Dragon,13.058382724198397,80.24770818511396,Chinese Restaurant
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Sea Shell Family Restaurant,13.057126653918253,80.25506852281758,Middle Eastern Restaurant
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Apoorva Sangeetha,13.056380676057069,80.25536826650423,Indian Restaurant
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Pasta Avenue Bistro,13.059827744193042,80.25278254642443,Bistro
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Tibbs Frankie,13.060380750530802,80.25430035491368,Restaurant
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Coffee Day Lounge,13.060966507788217,80.251422625047,Café
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Anise,13.05841655626345,80.24732667079513,Indian Restaurant
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Mamagoto,13.0608,80.250742,Japanese Curry Restaurant
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Southern Spice,13.058289708903398,80.24750236716494,Indian Restaurant
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Taj Coromandel 6th Floor Lounge,13.058187335408087,80.24764812066904,Café
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Moti Mahal Deluxe,13.060812702717618,80.24549155680413,Indian Restaurant
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Mövenpick,13.060447482903626,80.24738585159183,Dessert Shop
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Avenue 195,13.059882562583775,80.2521509689258,Buffet
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Cascade Restaurant,13.060091038915441,80.24821090807244,Chinese Restaurant
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Six Degree,13.05560479395829,80.25811549580285,Movie Theater
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,ID,13.055487645057035,80.25787569596562,Indian Restaurant
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Hotel Saravana Bhavan,13.054526095174122,80.2562029255469,Indian Restaurant
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Zaitoon,13.059728080685218,80.2519687880365,Middle Eastern Restaurant
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,601,13.053136992524127,80.24981473107475,Coffee Shop
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Dessert Studio,13.060424311181144,80.25045494226832,Dessert Shop
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Opal Inn,13.056189934038736,80.24885303255638,Chinese Restaurant
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Chipstead,13.058388889053848,80.24775473482983,Lounge
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Seashell,13.057073450359988,80.25504747532955,Middle Eastern Restaurant
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Lloyds Tea House - lloyds road,13.050559041398648,80.2558950539256,Tea Room
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Amethyst,13.057336821056285,80.2594437245671,Café
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Star Rock,13.053180478128837,80.24819842106704,Nightclub
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Palimar,13.052770073174909,80.25063734164301,Indian Restaurant
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Prego at Taj Coromandel,13.058659311123774,80.24589483095815,Italian Restaurant
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,"Menaka, Hotel Palmgroove, Chennai",13.052833585986008,80.2492489187691,South Indian Restaurant
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,The Square,13.060838183056061,80.250148897288,Café
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Khansama,13.060644447650244,80.24996218982866,Indian Restaurant
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Cafe Coffee Day,13.055198423209518,80.24947079569363,Coffee Shop
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Calcutta Pan Shop,13.06202846541986,80.24560403503529,Convenience Store
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Dahlia,13.062417792763798,80.24528824958001,Japanese Restaurant
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,The Park,13.053109535668314,80.25012541155624,Hotel
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Six Degrees,13.055551811369853,80.25797415293772,Multiplex
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,The Lotus,13.053110026457704,80.249821532489,Thai Restaurant
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Semmozhi Poongaa,13.050184960784014,80.25208018839585,Park
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Domino's Pizza,13.05295850330225,80.24658378349868,Pizza Place
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Ecstasy,13.055656095263966,80.2582577147769,Bakery
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Jalpaan,13.05754263142485,80.25533079261477,Vegetarian / Vegan Restaurant
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Hoppipola,13.05314984362083,80.24831632646904,Lounge
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Papa John's Pizza,13.057278785516273,80.24846395064166,Pizza Place
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Writer's Cafe,13.054464837472517,80.25735092163427,Café
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Anjappar Chettinad Restaurant,13.055980380274443,80.24847889386132,Indian Restaurant
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Cafe Coffee Day,13.060384391469144,80.25323444812761,Café
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,B Side,13.056956030352291,80.25387174725013,Pub
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Dindigul Thalappakatti,13.053834207903694,80.25012796104217,Indian Restaurant
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Jakobs Kitchen,13.060655086569026,80.24845421838569,Indian Restaurant
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Santham Elite,13.055693213963465,80.25822154072357,Multiplex
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Starbucks,13.060873277565216,80.25123257079393,Coffee Shop
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,"Ballroom, Taj Coromandel",13.058274481285652,80.24758278132963,Hookah Bar
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Goa Portuguesa,13.06075856722829,80.25091502349115,Portuguese Restaurant
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Seasons,13.05544373619165,80.25785955067963,Multiplex
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Terrace Café & Grill,13.060666227025658,80.25054038986191,Café
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Krishnavillasam,13.063540117365472,80.24784621422533,Indian Restaurant
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Delhi Highway,13.061211731112083,80.24995022560007,Indian Restaurant
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Hotel Raaj Bhavan,13.056081720465473,80.24791492244957,Restaurant
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,The Leather Bar,13.053160764278124,80.25019087084235,Bar
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Gusto,13.06035685345492,80.24544833524538,Café
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Blûr Café,13.055486980938456,80.25781643903991,Café
"Cathedral,Greams Road,Shastri Bhavan,Teynampet West",13.056575625,80.25079941443467,Pasha,13.053300569335045,80.25029613650436,Nightclub
